usage_id,building_id,timestamp,kwh_consumed,meter_id,reading_type,is_peak,power_factor,voltage,current
31dcf729-d5ea-47e0-9f83-513d676129f2,B0043,2036-08-12 21:01:00,303.36,M011,Manual,No,0.82,224.34,24.47
dac07395-da7a-477c-b699-4b736a173247,B0002,2028-08-05 10:11:00,256.06,M024,Auto,Yes,0.95,214.15,22.81
8f90ba6f-d3ba-4629-86a3-71f3707f3f93,B0029,2032-07-05 08:04:00,78.05,M032,Auto,No,0.81,231.69,8.54
70c3bc24-943a-443a-9ac6-12dc24d3175d,B0017,2039-10-14 13:54:00,66.71,M064,Manual,No,0.71,225.92,14.2
8d903f66-c023-4956-81b7-c44c4f62a598,B0031,2030-07-10 16:34:00,85.62,M062,Auto,Yes,0.71,221.61,46.48
ada4bec1-3d1b-4828-b067-2848b59fa724,B0045,2034-01-04 22:36:00,94.21,M058,Auto,Yes,0.76,230.57,19.34
d33b31f1-2617-448e-bf7e-9276ea1c6067,B0027,2027-07-05 23:45:00,322.56,M058,Auto,No,0.98,238.07,38.5
57c32ea3-cf24-49ce-9d87-3b64040855cc,B0026,2036-10-10 16:46:00,373.08,M085,Manual,No,0.78,234.2,36.18
d9497125-b23f-4f7b-b77b-111e3f85ab33,B0001,2029-05-27 03:38:00,269.7,M026,Manual,No,0.81,232.76,34.85
bfab7a1f-1e06-47dc-aac8-c11a9f0ba879,B0013,2026-09-26 01:41:00,416.22,M042,Manual,Yes,0.92,220.54,21.78
c60a55e9-7403-4299-8065-fc04e054f2a0,B0007,2028-02-17 16:15:00,495.72,M037,Manual,No,0.85,219.8,37.74
f75ab88f-827a-4ed2-adca-04de0e341a9d,B0044,2025-09-08 18:49:00,411.81,M057,Manual,No,0.98,232.68,13.48
973f2f8d-c6aa-482f-95d9-9f7363ea7ccd,B0015,2034-06-15 15:17:00,350.49,M062,Auto,No,0.76,214.86,11.65
9472cc6a-1a6f-4635-a974-96651c40b083,B0020,2032-11-24 21:27:00,270.92,M012,Auto,Yes,0.85,220.73,10.27
38890ee6-322a-4ff5-ba41-a30d6c412b79,B0010,2027-01-02 06:12:00,229.94,M030,Manual,No,0.8,214.95,8.36
026799e2-b716-41cb-8e10-07a50136470b,B0003,2035-01-23 06:29:00,51.35,M091,Auto,No,0.96,230.12,32.35
632891f1-77c6-420c-b2e8-abeaf92309de,B0045,2033-10-18 22:42:00,205.69,M034,Manual,Yes,0.97,231.39,20.52
e42a2fca-76b3-485f-a82c-6d63740a6953,B0016,2027-11-06 17:00:00,455.97,M018,Manual,No,0.86,219.28,12.58
e13e888d-b37f-47c3-95fc-ceac511ef019,B0033,2039-06-13 05:19:00,405.93,M031,Manual,No,0.73,213.33,45.85
8f2402c3-21a1-44e2-b05a-1d38f9f6645e,B0046,2027-04-28 06:26:00,115.87,M030,Manual,Yes,0.89,223.18,33.9
25b23127-6ee2-4f90-89fb-9a35fc1e57b2,B0023,2038-10-31 15:49:00,238.64,M078,Manual,Yes,0.92,240.0,20.3
6fd4bf33-fa0d-488e-b2aa-39672b61248c,B0028,2030-09-15 06:52:00,410.19,M088,Auto,No,0.91,219.08,43.79
eb620d32-f1bf-496a-9004-4d2674690f1b,B0031,2033-01-23 12:16:00,43.02,M005,Manual,No,1.0,234.82,20.93
ccbc24be-227c-485b-b14b-bc25f8a6b0f9,B0046,2039-03-18 14:49:00,199.82,M005,Manual,Yes,0.97,214.59,8.6
685e7897-ea6f-4619-9586-05a76859d0a6,B0041,2037-12-12 14:00:00,427.4,M011,Manual,No,0.74,226.92,29.61
32625ec4-19c6-45c3-b956-ee41683eb347,B0005,2031-05-17 00:08:00,207.91,M086,Manual,Yes,0.91,220.8,5.93
0c1acef5-313e-4d8f-8a6e-16c24651274a,B0004,2035-01-15 17:02:00,48.03,M095,Auto,No,0.99,227.21,35.48
63b24884-cd8b-425e-ba2e-54bfd80679db,B0007,2037-10-19 00:24:00,275.84,M069,Auto,Yes,0.96,218.58,7.42
ff191d8e-a6ce-4422-9a3d-a98346c9b5fc,B0007,2027-02-12 23:54:00,432.25,M013,Auto,Yes,0.75,215.94,43.52
d19fecd7-578d-4e29-816e-d20bf9e20b24,B0028,2039-07-26 19:51:00,299.24,M073,Manual,No,1.0,239.48,43.23
5662b024-251b-4a1b-91d6-a7993d9c8d1f,B0032,2033-05-16 04:51:00,120.88,M093,Manual,Yes,0.8,213.37,41.11
4f615b16-252f-4c33-826a-40297991593a,B0010,2036-02-16 17:16:00,198.28,M036,Auto,No,0.84,211.59,49.79
125efc6b-8445-45f7-a95a-0b593699dd0b,B0010,2034-09-21 02:10:00,230.56,M025,Auto,Yes,0.96,223.51,36.76
aa9b5df6-e2c9-477e-ac1d-4c03d2a907a2,B0027,2038-07-15 22:31:00,293.84,M079,Auto,No,0.95,214.22,49.25
99c47849-4d21-4a52-bbd0-33d6aee37bab,B0020,2032-10-14 00:11:00,382.08,M007,Manual,No,0.91,234.77,47.66
6f318ed8-2940-4245-ad06-a6a5dc66d832,B0018,2036-11-18 13:26:00,58.45,M005,Auto,Yes,0.73,230.99,19.86
48230bfa-a5d2-4d90-a51a-07f5a829abc2,B0015,2031-03-13 06:51:00,445.93,M093,Manual,Yes,0.71,225.5,49.57
07c73bbd-42e5-45de-aed8-0567e3c3e24f,B0002,2027-09-21 20:59:00,16.03,M043,Auto,No,0.79,238.91,21.94
709cb992-27eb-4ab8-a5fd-97151bb27912,B0009,2027-09-22 19:06:00,191.33,M005,Manual,No,0.99,215.07,16.86
78781ccc-2b73-48b9-8674-e275900ce3c9,B0013,2033-11-27 04:12:00,23.44,M013,Auto,Yes,0.76,212.86,15.01
be8e95f0-4288-4ec8-91d5-b46feb775f76,B0038,2032-10-01 12:26:00,202.56,M073,Auto,Yes,0.81,228.16,31.4
385ec6cb-d388-4060-b184-53c29486784b,B0008,2027-06-23 16:47:00,267.65,M030,Manual,No,0.7,217.32,12.42
ca6ee3a8-2206-416e-b718-5426a4a8fa9f,B0026,2030-12-30 04:44:00,260.72,M070,Auto,Yes,0.78,228.76,38.12
423f87df-6574-4383-97dd-a1b24b20c85f,B0028,2025-03-02 17:05:00,91.16,M015,Auto,No,0.79,214.31,30.27
79f19381-d433-4497-a133-85138bf986db,B0042,2036-12-06 16:51:00,326.41,M061,Manual,Yes,0.73,230.2,29.89
60add94f-cffb-453e-b010-f6e3281da97f,B0040,2032-06-05 01:41:00,31.94,M054,Manual,No,0.83,210.71,28.4
066f49a4-5b42-4f64-bd65-e2c1e2deb9c4,B0019,2025-11-06 00:51:00,383.33,M006,Manual,Yes,0.72,222.51,37.7
68a1a7b4-c616-4640-9f99-e6bc0241ee3c,B0027,2034-05-03 02:03:00,473.86,M072,Auto,No,0.73,231.86,43.68
d4509d17-4966-441b-8578-e6c5b4b68d5b,B0044,2034-05-06 06:54:00,176.49,M083,Auto,No,0.94,222.53,16.49
c74e2bca-6b0d-420f-ae2a-40071ca265c3,B0018,2029-06-17 10:17:00,263.45,M094,Manual,Yes,0.73,239.92,6.79
f347d6f3-e306-4c97-8326-e4a6f28449e2,B0030,2025-08-10 23:10:00,195.67,M097,Auto,Yes,0.95,219.12,7.4
7b444f60-0977-474d-8c78-2b8adcd225e4,B0004,2029-02-14 07:29:00,13.29,M085,Auto,No,0.91,221.9,32.79
3f683079-7c21-4b58-afe6-fac30e87095c,B0041,2031-01-26 05:18:00,199.08,M045,Auto,Yes,0.92,218.47,14.44
671b0787-43e8-4756-ae84-14aea9d0a4c3,B0032,2028-01-17 07:32:00,397.94,M072,Manual,No,0.94,223.07,6.92
32bd7235-5cd0-4d8c-a1d2-2ae2f602aa19,B0039,2029-08-09 14:10:00,302.03,M086,Manual,Yes,0.91,215.66,35.11
f55ad31f-699b-4ba2-84d3-2d96281066e9,B0003,2030-01-06 21:25:00,59.62,M078,Auto,Yes,0.76,223.97,37.46
3b910ea9-c5a6-4628-9d99-0f228b919dc9,B0024,2035-12-31 14:46:00,425.1,M017,Manual,Yes,0.85,232.66,17.99
1686aad6-e67b-4840-991b-9136e16531af,B0015,2038-02-20 01:51:00,270.23,M081,Manual,No,0.94,224.27,35.06
4eeb7a5e-2221-483a-ba09-9bdc0fb1772f,B0019,2029-08-09 15:55:00,422.44,M089,Auto,Yes,0.91,218.68,25.69
3f1fe5f2-17ec-401f-8e45-5bdfd9e50f75,B0028,2039-08-05 11:01:00,294.31,M042,Manual,No,0.97,212.18,26.91
92a61b7a-5a18-4c68-a33e-015ebbe65cad,B0040,2028-05-22 08:39:00,284.25,M076,Auto,No,0.93,227.66,15.94
0351686d-8226-45f8-8a2f-e3532d843114,B0022,2029-03-26 11:54:00,61.58,M076,Manual,Yes,0.99,219.79,5.54
a6a55654-ceab-4abb-a671-6f44e32c8f6b,B0004,2027-06-28 08:27:00,92.01,M012,Auto,Yes,0.77,214.31,31.69
cac98944-226f-40fa-8c7f-c7dd14bf9bc8,B0034,2030-01-31 10:41:00,486.29,M018,Manual,Yes,0.92,211.17,10.97
0cdbc963-3d5f-40c8-8c79-dde1f1c8d6fb,B0006,2025-11-08 03:04:00,121.96,M048,Auto,No,0.99,222.98,11.24
93769a2f-5906-4550-aea2-542e971e402a,B0015,2032-10-25 12:25:00,488.95,M005,Manual,No,0.72,224.52,8.8
cce65b35-397b-42de-b5c3-b28287e9e100,B0017,2033-02-09 17:57:00,270.64,M035,Manual,Yes,0.76,212.57,27.52
37761141-c060-4f9f-af15-90f7ebb13008,B0022,2028-09-04 06:56:00,76.54,M027,Manual,Yes,0.95,239.1,6.44
923bd9eb-4c07-432d-85fd-5e9dad92d4a9,B0047,2035-04-24 09:25:00,58.66,M015,Manual,Yes,0.95,235.84,23.72
d66f9560-c750-4008-b929-6f1b23ea9d77,B0020,2028-08-02 14:21:00,112.34,M088,Auto,No,0.93,227.8,5.03
0ce5c8f7-9264-4fb3-bb8a-39d24531ede7,B0013,2035-01-08 22:09:00,463.56,M037,Auto,No,0.77,239.47,34.9
c41731c0-2dd0-42b7-a27b-08b679aa2bb8,B0031,2029-10-10 20:22:00,212.93,M063,Auto,No,0.9,226.9,48.5
9ea90137-c05a-4200-b4ca-5aa309e87533,B0037,2034-01-13 06:49:00,203.76,M045,Auto,No,0.77,232.73,26.33
3ac55127-5a78-4b20-b748-88a4142bfaf3,B0029,2027-04-13 05:34:00,163.47,M072,Manual,No,0.72,221.15,27.67
b4ca9e2e-07b1-437b-ad06-32bce2227f42,B0045,2034-07-13 06:02:00,82.06,M072,Auto,No,0.72,226.46,10.62
80548d59-94a7-44c7-9db9-24c92d288655,B0038,2037-10-29 02:18:00,249.05,M042,Manual,No,0.72,239.82,8.09
08790f66-6b57-4a70-9931-5f62edc608dc,B0020,2029-02-02 19:01:00,73.72,M040,Auto,No,0.7,231.29,9.71
06c743ce-3cbf-41b6-9aac-1b83b36a0d41,B0039,2039-06-04 19:24:00,419.39,M099,Auto,No,0.97,215.87,46.87
e6b3cb19-d33a-4692-89c5-339ed616d744,B0015,2032-08-09 11:48:00,191.49,M045,Auto,No,0.76,238.09,39.1
26fe4099-4be6-404a-ac73-9849eecbe6cf,B0028,2033-02-17 20:53:00,193.65,M025,Auto,No,0.88,211.28,27.09
4485bfa2-7219-4b4b-9d0a-e90a5bae0977,B0003,2034-09-02 14:28:00,242.26,M039,Auto,Yes,0.83,228.42,45.21
a9735928-4b25-481f-bd6e-c46a67764751,B0007,2035-12-01 06:25:00,227.62,M027,Manual,Yes,0.93,220.08,16.94
7ab55965-538b-4800-a0d5-d5cfe930464a,B0015,2032-05-07 18:59:00,497.48,M014,Manual,Yes,0.71,224.24,37.99
202db2f5-f068-446b-bfb1-1db89b903a9c,B0017,2038-07-06 18:57:00,277.24,M027,Auto,No,0.82,216.73,42.98
828730b2-461d-46b3-904f-734b4752ef30,B0022,2033-09-06 03:28:00,53.22,M079,Auto,Yes,0.93,224.66,36.44
abcb4d91-8a83-4c9d-9923-ae0b3630f67a,B0044,2025-09-09 04:18:00,307.37,M080,Auto,No,0.97,219.32,47.09
c99293e1-f0f1-4b0e-96cb-0ae06858f948,B0033,2029-10-03 12:02:00,84.28,M018,Manual,Yes,0.85,234.99,27.57
4b5941db-25ad-4a27-966d-cf1d965f1ca2,B0013,2037-01-10 20:03:00,25.16,M012,Auto,Yes,0.73,212.63,20.58
f49e1d78-f960-4be9-a744-8f92f31f94e6,B0021,2038-11-13 00:43:00,485.66,M072,Auto,No,0.97,212.16,18.4
fc1663a0-2ae8-48df-96da-286a0874778b,B0011,2027-06-21 06:55:00,389.03,M073,Auto,Yes,0.75,222.49,33.95
c81e6197-7369-4fb1-94cd-a08a1b52e310,B0027,2025-07-09 23:32:00,490.25,M067,Manual,Yes,0.84,216.47,27.44
82376fe6-b055-44fb-b41f-c600c7e98514,B0005,2039-09-12 01:25:00,244.16,M015,Manual,Yes,0.88,232.1,24.91
a2c082bf-2908-468d-8578-51ce061b6454,B0024,2028-11-20 01:34:00,270.81,M086,Auto,Yes,0.92,227.51,32.5
1a119c26-9ecb-492e-bb6b-4b46b15b9f3a,B0012,2029-11-29 04:35:00,92.49,M099,Auto,Yes,0.94,222.68,15.65
31707814-9e7e-43c5-913c-b3b2374afee2,B0038,2036-03-10 18:22:00,130.98,M026,Manual,No,0.99,236.46,47.65
8855816f-0cec-4088-b1c0-2ea71777d33d,B0034,2027-02-20 01:22:00,420.89,M018,Auto,No,0.92,219.34,5.67
8b012ba7-acae-4084-9aae-4258b4dcf845,B0038,2034-09-15 06:22:00,184.53,M027,Manual,Yes,0.84,233.38,20.85
6cce6335-af14-4341-9d2d-c0d8f430cd80,B0023,2031-04-21 22:46:00,415.14,M070,Manual,No,0.79,222.6,37.52
f08ee580-a141-4811-9d62-971dcd83ef0e,B0037,2036-06-18 06:28:00,357.42,M057,Auto,No,0.84,237.95,36.49
f70b43cd-b0a5-4ea5-8693-3fe698760fd2,B0038,2027-04-11 21:50:00,96.81,M053,Manual,Yes,0.92,227.07,23.4
61a87a2f-7b84-4dd1-8843-874df3ecbf25,B0006,2034-11-20 21:55:00,258.65,M057,Auto,No,0.93,228.37,24.53
56f52ad8-a791-4ac6-8013-ebe7f773e188,B0016,2031-12-19 09:32:00,341.92,M036,Manual,Yes,0.91,214.87,40.29
6285a9a3-9a33-44c8-8073-a7323bb95e30,B0023,2032-03-03 16:02:00,125.17,M062,Auto,No,0.8,222.94,39.13
85c33116-89a4-4f3c-ac5f-24bfb2a5dffd,B0047,2029-04-13 01:02:00,417.04,M100,Auto,Yes,0.92,225.35,19.7
37722cc0-f76f-474d-b1a4-2d65b94f5778,B0047,2038-05-21 03:57:00,276.97,M041,Manual,No,0.71,216.71,45.58
a52a112e-34ac-42ba-974c-394a693c362e,B0015,2036-04-01 03:48:00,90.97,M066,Auto,Yes,0.78,219.82,5.35
7b25e7b2-c139-4edf-84a7-95bc6bbf7bae,B0036,2038-12-02 08:37:00,295.66,M017,Manual,No,0.84,215.9,43.76
39a024bb-20d7-4ff1-abf2-d3b6fa943e12,B0011,2039-04-27 14:58:00,499.86,M030,Auto,No,0.96,234.0,23.89
fb6b4085-9b68-49bc-94ac-192af89fbd9a,B0041,2028-10-31 15:13:00,83.76,M001,Auto,Yes,0.95,225.45,48.7
6cff23c5-e473-48b9-8fb0-e9194f693c4c,B0009,2039-05-09 07:22:00,410.21,M061,Auto,No,0.91,213.22,16.27
c8b186f3-40af-4565-8b0d-c4aff9cfa38b,B0005,2030-10-19 17:44:00,111.58,M036,Manual,Yes,0.78,229.56,29.54
6604e50d-3ee0-4a2d-a213-a830262c15fc,B0012,2036-12-31 08:52:00,393.37,M046,Manual,Yes,0.75,237.16,42.0
fac23fcb-a07c-4577-bf75-58d018e2587e,B0026,2026-01-31 04:25:00,369.94,M099,Auto,Yes,0.92,229.71,31.77
bbc86e6b-19d0-4ef6-98dd-2e84180289e6,B0014,2033-02-13 13:43:00,157.24,M082,Manual,No,0.86,215.14,28.95
d8a29296-6a78-451a-ba74-f3ebd35a78bc,B0013,2030-12-05 14:46:00,169.65,M094,Manual,Yes,0.73,234.1,16.56
2dc68418-8257-4c01-b486-deac88e95b5c,B0036,2035-10-01 00:51:00,398.34,M042,Manual,No,0.8,216.71,42.17
0e8c3432-7dfb-4a5b-9501-98c4cf3050c1,B0034,2038-04-28 11:22:00,236.11,M078,Manual,Yes,1.0,212.96,42.37
36f66158-7307-45f0-8c05-6fa01aedd27c,B0049,2033-01-10 14:24:00,368.1,M066,Manual,Yes,0.72,220.39,17.13
5605a2f2-9f65-493c-800b-ae1b3f50299f,B0041,2035-04-08 04:23:00,82.51,M049,Manual,No,0.9,220.68,42.28
cf427bec-2c6f-4650-b3f8-55b8761ac02a,B0034,2031-09-29 22:27:00,427.75,M084,Auto,No,0.72,233.3,9.03
e7b86559-a145-48c8-ab97-7709cc03bcaf,B0024,2032-03-13 21:10:00,358.33,M013,Manual,No,0.9,218.06,43.68
1c0d4b42-49c6-4315-a066-52434cb37ad4,B0021,2026-09-26 09:55:00,454.4,M069,Manual,No,0.89,221.02,30.71
bcaa5029-db29-4784-96b4-d198424ea182,B0017,2029-04-29 18:57:00,74.86,M036,Manual,Yes,0.94,223.95,26.98
385835df-d370-4b8f-919f-c3005d9d2dc0,B0037,2034-08-06 19:11:00,300.58,M082,Manual,Yes,0.85,232.54,33.29
749be64d-2c3e-4a59-8539-6f802d18f976,B0045,2032-07-03 01:48:00,303.57,M042,Manual,Yes,0.85,223.37,6.82
6e565630-3867-4ea6-93de-888698cc0db6,B0032,2035-10-02 16:18:00,183.2,M070,Manual,Yes,0.89,214.72,43.37
4c9d4822-578e-41e6-b3b4-dd0cb0e18783,B0024,2027-05-03 11:51:00,234.65,M017,Manual,Yes,0.93,223.06,44.52
283df661-ccb5-4446-b835-484c8eff4dbc,B0025,2031-09-22 12:19:00,28.61,M098,Auto,Yes,0.98,223.0,25.76
6a382013-b9e6-428d-91f0-a22a25372db3,B0012,2027-07-06 08:46:00,375.47,M042,Manual,No,0.89,210.25,19.95
3ed2d5bc-7fde-4ffe-ab3f-d650970b38b4,B0013,2037-10-02 05:40:00,279.17,M076,Auto,Yes,0.76,233.62,8.49
6872f637-faa0-47fb-a29a-cfbb245f3454,B0005,2029-02-18 21:20:00,38.29,M052,Auto,No,0.91,233.48,24.1
7e1a4ec3-2add-4064-b4ec-5dcd51750055,B0050,2026-12-04 13:52:00,343.57,M049,Auto,No,0.93,215.81,21.84
83441845-0f8e-401e-8cda-8926e4528fb4,B0011,2031-01-15 02:01:00,238.72,M032,Auto,No,0.88,212.72,27.85
2a47697f-d9ed-4da3-ae29-709dcc80e154,B0047,2035-07-09 22:30:00,26.89,M044,Auto,Yes,0.72,229.87,6.76
87ea0d97-3480-473a-928b-249a8d2c8a6d,B0028,2029-08-28 00:01:00,485.11,M043,Auto,No,0.75,237.42,5.64
ccc48e63-1778-4bde-bfb0-696f394a03cc,B0023,2032-05-02 06:10:00,475.06,M031,Auto,No,0.83,239.87,47.45
22708c84-f870-471e-9db3-77864fc180d0,B0022,2029-10-21 21:09:00,261.32,M071,Auto,Yes,0.8,235.7,12.42
ef6a19c2-1ded-49fc-901f-495669a3af00,B0020,2034-07-11 09:54:00,55.9,M022,Auto,Yes,0.99,236.14,45.98
c631bff2-a5c1-4bb4-8315-f2419dccaaa8,B0017,2029-04-06 08:11:00,379.76,M059,Auto,No,0.97,239.01,9.77
d5e022ff-ec1c-410d-b4cf-f8f02768077e,B0016,2028-11-23 02:18:00,251.05,M002,Auto,No,0.99,236.97,10.81
40044e96-475c-4d3f-b94e-962b65749e9c,B0044,2038-07-15 14:55:00,158.2,M007,Auto,No,0.78,223.21,37.48
b1787491-f76d-4323-b8f9-31e2c10a5e7f,B0006,2026-01-13 06:20:00,250.79,M002,Manual,No,0.93,239.1,39.62
f698136f-2655-4077-ad9a-bcfb44d44529,B0047,2027-02-05 18:40:00,266.0,M062,Auto,No,0.84,213.57,15.29
0aee58ec-5187-4fbd-9d76-2fa7fc8564db,B0030,2030-07-21 16:20:00,285.73,M078,Manual,No,0.76,238.87,43.54
3a80e939-b10c-4441-b495-750aacaf9470,B0009,2033-01-19 08:51:00,226.2,M087,Auto,No,0.77,223.04,43.78
5d6247ef-4964-4091-9a96-cfe08e4baf74,B0050,2031-12-04 17:59:00,306.82,M006,Auto,Yes,0.81,223.27,6.52
7f1be048-dae1-4b25-9729-c5e400af1415,B0042,2038-05-26 00:21:00,460.18,M074,Auto,No,1.0,225.9,27.35
b69a4460-66c9-48d6-a782-429801d110ca,B0029,2032-12-31 19:20:00,187.51,M059,Manual,No,0.96,239.24,42.76
eacb3d70-4a6e-493b-9c66-8914c5c021f0,B0038,2028-08-16 16:10:00,365.6,M091,Auto,Yes,0.74,227.14,39.07
74d1f0f0-4d59-439e-ba7c-114f91d30a83,B0045,2030-11-19 06:11:00,448.28,M020,Auto,No,0.8,213.26,46.06
5e7fa592-813d-4696-98f5-569f64f66b0e,B0033,2026-03-18 23:53:00,233.43,M080,Manual,No,0.94,217.74,16.14
6ab7b2ce-24a8-4e75-8887-a82273914103,B0030,2029-02-27 07:23:00,227.29,M051,Auto,No,0.75,232.02,46.33
d2092ba5-9c84-4565-9077-973ee2277ab6,B0016,2034-08-02 08:10:00,305.04,M023,Manual,No,0.78,229.57,35.76
27d80b6d-6efc-4709-897e-9593484a00b6,B0005,2031-12-16 22:44:00,299.79,M044,Auto,Yes,0.87,216.67,16.1
967ffcd7-155a-4798-b4fb-78c877c15b22,B0019,2033-11-13 02:54:00,405.23,M059,Auto,No,0.84,224.69,41.67
88194e15-6e98-45eb-ba2c-c9824174595c,B0020,2033-10-02 20:41:00,243.48,M050,Manual,Yes,0.77,230.0,32.61
d21513ba-4892-4404-9d8c-4822e6ef91d7,B0023,2028-05-01 18:20:00,498.1,M091,Auto,No,0.72,233.93,5.08
a5f505ef-eac9-4325-a659-b2d7bd32043b,B0009,2037-06-17 09:23:00,39.14,M001,Auto,Yes,0.91,231.03,44.86
8fdd1114-59e0-4051-988d-55a2ec199941,B0030,2035-06-19 14:57:00,11.55,M029,Auto,Yes,0.84,218.7,47.94
b92b4377-bede-4ef6-aabb-a570778981ba,B0013,2036-01-09 10:59:00,323.7,M072,Manual,Yes,0.92,216.52,49.7
6d7a9794-fede-4419-a5dd-d04449b312dd,B0002,2034-01-05 01:55:00,156.23,M051,Auto,No,0.72,228.65,27.66
d2100d95-2f2f-4d4a-8e0b-6b2390039b64,B0037,2025-05-14 02:22:00,127.79,M029,Manual,Yes,0.92,226.08,41.64
de4d987c-11fd-460d-807d-a1cbc1710251,B0024,2033-10-17 11:12:00,162.83,M020,Manual,No,0.78,236.69,25.18
489d2130-df8d-42b8-b8e8-5c6848f719ea,B0042,2033-07-28 20:14:00,135.46,M007,Manual,No,0.91,234.19,37.65
bf4bf23b-3b41-4a78-bcc2-e1470f62a1bb,B0016,2026-08-31 13:28:00,25.09,M041,Manual,Yes,0.82,210.66,26.52
ab546d59-8c03-4ae5-b059-7357255dd5cb,B0030,2027-04-26 05:28:00,486.05,M067,Manual,No,0.99,226.3,19.19
a0442828-60ad-4f6d-8e53-94f49e32db7e,B0042,2038-07-17 16:09:00,118.17,M063,Manual,No,0.85,213.82,12.05
591415e9-4ea0-419b-8309-73aa07cc6c00,B0026,2027-09-22 06:20:00,369.67,M068,Auto,No,0.76,239.39,16.62
00199400-99ce-4a17-8699-1cf84353896b,B0010,2039-04-09 06:22:00,383.67,M002,Auto,No,0.9,221.94,39.77
3b3a215c-9504-4d01-bbaa-22553ce92a2b,B0042,2037-12-07 11:36:00,465.34,M030,Auto,Yes,0.73,224.13,15.27
6a1024cd-c722-457a-89bf-83db67fa82c3,B0012,2039-10-04 22:06:00,24.97,M099,Manual,Yes,0.88,230.63,41.61
b2127ee0-58f0-47b6-8ea7-0ee305fb3311,B0016,2027-05-19 05:59:00,437.3,M016,Manual,Yes,0.81,234.42,17.11
592eae67-be2c-48bf-8a03-7caa674138bc,B0020,2031-06-18 00:10:00,268.34,M010,Auto,Yes,0.88,219.43,49.84
e29f8bcf-deb6-4e15-b466-3e05570fcbf3,B0039,2028-03-24 13:06:00,319.95,M070,Manual,No,0.78,224.07,15.12
3df6f9ae-6d2e-4a06-870f-e87c94a550a1,B0023,2028-06-05 13:27:00,325.79,M048,Manual,Yes,0.73,232.61,8.95
bc351ef2-f9df-4901-91c7-b4517f701d9b,B0025,2029-11-03 14:10:00,411.7,M073,Manual,No,0.91,227.49,11.48
0abc0f2a-1b49-420b-ba01-6c96516064b2,B0028,2026-06-05 15:35:00,173.37,M024,Manual,No,0.8,221.54,34.21
2697c91d-510b-4b16-a0e5-ffafa16b3610,B0027,2035-09-01 01:54:00,369.2,M077,Auto,No,0.77,214.87,29.9
6083da59-c84c-4d27-ae1f-0468da2f3182,B0042,2027-08-14 00:39:00,269.0,M049,Manual,Yes,0.86,224.83,48.69
c02016be-6dd8-4bfd-8326-b8e5b0e425f7,B0004,2026-07-25 00:37:00,398.76,M012,Manual,No,0.9,221.28,42.84
403233d1-d3d7-4e7c-922a-c8519a321d41,B0022,2025-08-24 08:05:00,495.37,M089,Auto,No,0.86,211.25,31.49
3a998bcc-5aa8-44a6-9539-79416cb8e5a3,B0020,2027-07-24 05:17:00,108.32,M069,Manual,Yes,0.87,228.61,28.51
f704c517-bd12-4d91-a5df-7c61627d9282,B0039,2037-07-06 22:52:00,497.38,M063,Auto,Yes,0.7,210.77,10.26
806558f4-24dc-4206-8ed6-da2ec4a3259a,B0012,2033-12-09 19:07:00,54.01,M014,Auto,Yes,0.79,211.14,35.45
56dcabae-d4b9-4864-a364-ed3a069f0c29,B0007,2034-12-03 07:49:00,11.14,M026,Auto,Yes,0.93,219.05,46.49
87e161b2-c279-4a5b-a972-43cd826c16ac,B0047,2035-06-24 01:31:00,31.64,M081,Manual,No,0.81,212.0,24.31
63c2d39c-7c76-4acb-be59-0e38674df5ba,B0011,2026-02-01 09:10:00,177.47,M064,Auto,Yes,0.73,234.12,28.15
4920e756-a936-46c8-8a93-654ba1c41ebc,B0037,2029-01-02 08:34:00,320.12,M091,Manual,No,0.84,238.04,27.3
20066725-5825-437b-a78e-08c317983457,B0048,2030-06-28 11:14:00,43.82,M098,Auto,Yes,0.78,223.38,16.43
9f3d7972-6495-4e19-b276-eccf07c57163,B0042,2037-11-07 06:13:00,12.78,M058,Manual,Yes,0.88,218.16,21.38
32626fa2-a5bb-499c-a9a4-6cf5e08b2d24,B0008,2030-08-25 08:39:00,469.17,M043,Auto,No,0.75,215.37,25.31
ecd15307-545f-46f0-9fb0-01f5fe93206e,B0023,2025-08-07 17:36:00,412.74,M029,Manual,Yes,0.86,223.46,24.31
a8f75982-1723-48e3-8328-a5b8ae449bc2,B0021,2025-05-05 08:06:00,406.5,M066,Auto,No,0.93,222.58,32.05
069df6b0-f610-45ba-be6b-adebe9f171be,B0012,2025-11-20 16:53:00,443.37,M025,Auto,No,0.7,228.58,19.18
85156ab2-ec21-468a-8e47-e97e3b8bac06,B0002,2036-03-01 11:02:00,353.02,M100,Auto,No,0.74,220.99,15.39
56b43455-b279-4709-aec9-a104902fd77b,B0021,2037-07-10 10:45:00,61.16,M001,Auto,Yes,0.72,239.37,31.71
e87a1ea3-8859-4c78-a9b5-829b38deda30,B0039,2026-01-09 09:13:00,205.56,M041,Auto,Yes,0.94,211.02,39.88
73435677-bb3b-447e-807f-137fbb6934fa,B0044,2034-11-14 08:19:00,364.34,M043,Auto,Yes,0.81,213.87,41.99
9a8ccf7d-b1ab-40fc-b102-e2c6cc575839,B0032,2032-10-15 03:04:00,147.36,M060,Auto,No,0.83,233.69,11.4
6148b8fa-7c23-4e69-ad0f-9707db4d6a2c,B0030,2039-07-24 08:22:00,346.83,M096,Auto,No,0.7,215.22,16.52
